
$ /home/ubuntu/miniconda3/envs/sound_env/bin/python /home/ubuntu/Dung_TDTU/AI_accelerator_sound/train.py --fold 1 --config configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json --exp_name server3090_full10_avgmax_mixup_200ep_es --epochs 200
Loaded configuration from configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json
Device designated for training: cuda
Parsed 8732 standard audio clips (10 classes, rail_vehicle excluded).

=================== TRAINING FOLD 1 (source_group_8_1_1) ===================
Protocol: source_group_8_1_1 | Stratified random source-label-group split, Train=8 buckets, Val=bucket 2, Test=bucket 1, seed=83, split_algorithm=fsid_classid_balanced_v1.
Source-label overlap (fsID+classID) between train/test: 0
Source-label overlap (fsID+classID) between train/val: 0
Source-label overlap (fsID+classID) between val/test: 0
Clips: Train=6996, Val=866, Test=870
Frames: Train=6996, Val=866

Pre-loading and resampling 8732 audio clips to RAM...
Pre-loading completed in 15.27 seconds! RAM Caching is active.
[DataLoader Setup] WeightedRandomSampler enabled | class_multipliers=[1.05, 1.4, 1.0, 1.1, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0]
[Model Setup] model=kv260_audio_net_ds1d | params=82,474 | MACs/input=61,835,200 | MACs/clip=61,835,200 | frame_length=64000 | frames_per_clip=1
[Budget Setup] max_params=300000 | max_macs_per_clip=300000000 | actual_params=82,474 | actual_macs_per_clip=61,835,200
[Loss Setup] Using Cross Entropy Loss.
[Loss Setup] Balanced class weights: [0.962, 2.8983, 0.8745, 1.0057, 0.8745, 0.8745, 2.3398, 1.5682, 0.9403, 0.8745]
[Numeric Setup] AMP=True | Gradient Clip=5.0 | Optimizer=adamw | Weight Decay=0.0007 | Adam eps=1e-08
[EMA Setup] enabled=True | decay=0.995 | use_for_validation=True
[Mixup Setup] enabled=True | alpha=0.2 | prob=0.8
[Early Stopping Setup] enabled=True | monitor=val_clip_acc | mode=max | warmup_epochs=80 | patience=35 | min_delta=0.001
Epoch 050/200 | LR=0.000001 | Train Loss=0.7805 | Train Acc=57.20% | Val Clip Acc=66.97% | Time=6.03s
--> Saved Snapshot Cycle 1 checkpoint.
Epoch 051/200 | LR=0.001000 | Train Loss=0.8958 | Train Acc=51.17% | Val Clip Acc=67.67% | Time=6.03s
Epoch 052/200 | LR=0.000999 | Train Loss=0.8845 | Train Acc=47.83% | Val Clip Acc=67.09% | Time=5.89s
Epoch 053/200 | LR=0.000996 | Train Loss=0.8230 | Train Acc=50.03% | Val Clip Acc=67.21% | Time=5.97s
Epoch 054/200 | LR=0.000991 | Train Loss=0.8343 | Train Acc=52.58% | Val Clip Acc=66.86% | Time=6.05s
Epoch 055/200 | LR=0.000984 | Train Loss=0.8553 | Train Acc=61.21% | Val Clip Acc=66.86% | Time=5.94s
Epoch 056/200 | LR=0.000976 | Train Loss=0.7654 | Train Acc=56.41% | Val Clip Acc=66.63% | Time=5.91s
Epoch 057/200 | LR=0.000965 | Train Loss=0.7749 | Train Acc=55.15% | Val Clip Acc=68.13% | Time=6.06s
Epoch 058/200 | LR=0.000952 | Train Loss=0.8465 | Train Acc=59.29% | Val Clip Acc=67.67% | Time=5.91s
Epoch 059/200 | LR=0.000938 | Train Loss=0.8854 | Train Acc=54.33% | Val Clip Acc=68.71% | Time=6.03s
Epoch 060/200 | LR=0.000922 | Train Loss=0.8533 | Train Acc=52.92% | Val Clip Acc=69.52% | Time=5.89s
Epoch 061/200 | LR=0.000905 | Train Loss=0.8441 | Train Acc=52.33% | Val Clip Acc=69.63% | Time=5.95s
Epoch 062/200 | LR=0.000885 | Train Loss=0.7276 | Train Acc=52.30% | Val Clip Acc=69.63% | Time=5.94s
Epoch 063/200 | LR=0.000864 | Train Loss=0.7243 | Train Acc=48.52% | Val Clip Acc=69.52% | Time=5.99s
